time,state,topic
2025-11-03T09:16:18.066321Z,6.0,PM1/sensor/ee_lux/state
2025-11-03T09:16:18.499155Z,20.01,PM1/sensor/steinel_tmp/state
2025-11-03T09:16:18.544052Z,10.52,PM1/sensor/steinel_dptmp/state
2025-11-03T09:16:18.746175Z,1.0,PM1/sensor/steinel_voc/state
2025-11-03T09:16:19.982601Z,12.0,PM1/sensor/ee_lux/state
2025-11-03T09:16:21.995334Z,6.0,PM1/sensor/ee_lux/state
2025-11-03T09:16:22.466454Z,0.0,PM1/sensor/ee_lux/state
2025-11-03T09:16:28.464207Z,20.0,PM1/sensor/steinel_tmp/state
2025-11-03T09:16:28.516162Z,10.51,PM1/sensor/steinel_dptmp/state
2025-11-03T09:16:37.406057Z,3.0,PM1/sensor/ee_lux/state
2025-11-03T09:16:37.956034Z,9.0,PM1/sensor/ee_lux/state
2025-11-03T09:16:38.499028Z,10.48,PM1/sensor/steinel_dptmp/state
2025-11-03T09:16:38.543854Z,54.28,PM1/sensor/steinel_hih/state
2025-11-03T09:16:39.514150Z,43.76,PM1/sensor/ee_hih/state
2025-11-03T09:16:41.404203Z,15.0,PM1/sensor/ee_lux/state
2025-11-03T09:16:43.494226Z,9.0,PM1/sensor/ee_lux/state
2025-11-03T09:16:46.046109Z,15.0,PM1/sensor/ee_lux/state
2025-11-03T09:16:48.503770Z,20.04,PM1/sensor/steinel_tmp/state
2025-11-03T09:16:48.554471Z,10.52,PM1/sensor/steinel_dptmp/state
2025-11-03T09:16:48.694150Z,101124.6,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:16:48.789350Z,0.0,PM1/sensor/steinel_voc/state
2025-11-03T09:16:49.996182Z,9.0,PM1/sensor/ee_lux/state
2025-11-03T09:16:50.494319Z,3.0,PM1/sensor/ee_lux/state
2025-11-03T09:16:58.514042Z,10.49,PM1/sensor/steinel_dptmp/state
2025-11-03T09:16:58.548973Z,54.2,PM1/sensor/steinel_hih/state
2025-11-03T09:16:58.719199Z,2.0,PM1/sensor/steinel_voc/state
2025-11-03T09:16:59.436138Z,9.0,PM1/sensor/ee_lux/state
2025-11-03T09:17:01.946236Z,22.56,PM1/sensor/ee_tmp/state
2025-11-03T09:17:08.459168Z,20.06,PM1/sensor/steinel_tmp/state
2025-11-03T09:17:08.514049Z,10.54,PM1/sensor/steinel_dptmp/state
2025-11-03T09:17:08.576154Z,54.28,PM1/sensor/steinel_hih/state
2025-11-03T09:17:08.609538Z,100302.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-03T09:17:08.667312Z,101125.5,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:17:11.886456Z,15.0,PM1/sensor/ee_lux/state
2025-11-03T09:17:18.454253Z,20.09,PM1/sensor/steinel_tmp/state
2025-11-03T09:17:18.498923Z,10.57,PM1/sensor/steinel_dptmp/state
2025-11-03T09:17:18.624439Z,101125.4,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:17:26.829301Z,17.0,PM1/sensor/ee_lux/state
2025-11-03T09:17:28.482190Z,20.08,PM1/sensor/steinel_tmp/state
2025-11-03T09:17:28.532395Z,10.53,PM1/sensor/steinel_dptmp/state
2025-11-03T09:17:28.557147Z,54.2,PM1/sensor/steinel_hih/state
2025-11-03T09:17:28.722489Z,1.0,PM1/sensor/steinel_voc/state
2025-11-03T09:17:36.926466Z,11.0,PM1/sensor/ee_lux/state
2025-11-03T09:17:38.219338Z,5.0,PM1/sensor/ee_lux/state
2025-11-03T09:17:38.458914Z,20.09,PM1/sensor/steinel_tmp/state
2025-11-03T09:17:38.509358Z,10.37,PM1/sensor/steinel_dptmp/state
2025-11-03T09:17:38.564130Z,53.6,PM1/sensor/steinel_hih/state
2025-11-03T09:17:38.619214Z,100301.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-03T09:17:38.644402Z,101124.4,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:17:39.466370Z,44.08,PM1/sensor/ee_hih/state
2025-11-03T09:17:48.434967Z,20.11,PM1/sensor/steinel_tmp/state
2025-11-03T09:17:48.485046Z,10.33,PM1/sensor/steinel_dptmp/state
2025-11-03T09:17:48.535030Z,53.4,PM1/sensor/steinel_hih/state
2025-11-03T09:17:48.695162Z,2.0,PM1/sensor/steinel_voc/state
2025-11-03T09:17:53.156910Z,0.0,PM1/sensor/ee_lux/state
2025-11-03T09:17:58.496117Z,10.36,PM1/sensor/steinel_dptmp/state
2025-11-03T09:17:58.546153Z,53.48,PM1/sensor/steinel_hih/state
2025-11-03T09:18:01.953221Z,22.62,PM1/sensor/ee_tmp/state
2025-11-03T09:18:08.146430Z,1.0,PM1/sensor/ee_lux/state
2025-11-03T09:18:08.364407Z,20.12,PM1/sensor/steinel_tmp/state
2025-11-03T09:18:08.409087Z,10.44,PM1/sensor/steinel_dptmp/state
2025-11-03T09:18:08.459329Z,53.68,PM1/sensor/steinel_hih/state
2025-11-03T09:18:08.504041Z,100302.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-03T09:18:08.554317Z,101125.3,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:18:18.411288Z,20.14,PM1/sensor/steinel_tmp/state
2025-11-03T09:18:18.456163Z,10.45,PM1/sensor/steinel_dptmp/state
2025-11-03T09:18:18.566104Z,100301.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-03T09:18:18.591514Z,101124.3,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:18:23.133411Z,0.0,PM1/sensor/ee_lux/state
2025-11-03T09:18:28.406274Z,20.17,PM1/sensor/steinel_tmp/state
2025-11-03T09:18:28.451079Z,10.47,PM1/sensor/steinel_dptmp/state
2025-11-03T09:18:28.546134Z,100302.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-03T09:18:28.596193Z,101125.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:18:28.656367Z,1.0,PM1/sensor/steinel_voc/state
2025-11-03T09:18:38.436200Z,10.45,PM1/sensor/steinel_dptmp/state
2025-11-03T09:18:38.486318Z,53.6,PM1/sensor/steinel_hih/state
2025-11-03T09:18:38.536586Z,100301.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-03T09:18:38.586242Z,101124.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:18:38.661662Z,2.0,PM1/sensor/steinel_voc/state
2025-11-03T09:18:39.421321Z,44.32,PM1/sensor/ee_hih/state
2025-11-03T09:18:48.396175Z,20.18,PM1/sensor/steinel_tmp/state
2025-11-03T09:18:48.441050Z,10.46,PM1/sensor/steinel_dptmp/state
2025-11-03T09:18:48.571257Z,101124.1,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:18:55.263561Z,6.0,PM1/sensor/ee_lux/state
2025-11-03T09:18:57.611226Z,0.0,PM1/sensor/ee_lux/state
2025-11-03T09:18:58.396385Z,20.17,PM1/sensor/steinel_tmp/state
2025-11-03T09:18:58.446012Z,10.47,PM1/sensor/steinel_dptmp/state
2025-11-03T09:18:58.471164Z,53.68,PM1/sensor/steinel_hih/state
2025-11-03T09:18:58.521473Z,100302.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-03T09:18:58.581375Z,101125.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:18:58.641225Z,3.0,PM1/sensor/steinel_voc/state
2025-11-03T09:19:00.223344Z,6.0,PM1/sensor/ee_lux/state
2025-11-03T09:19:01.961961Z,22.66,PM1/sensor/ee_tmp/state
2025-11-03T09:19:03.013396Z,0.0,PM1/sensor/ee_lux/state
2025-11-03T09:19:08.386508Z,20.18,PM1/sensor/steinel_tmp/state
2025-11-03T09:19:08.436327Z,10.46,PM1/sensor/steinel_dptmp/state
2025-11-03T09:19:08.461353Z,53.6,PM1/sensor/steinel_hih/state
2025-11-03T09:19:08.636331Z,4.0,PM1/sensor/steinel_voc/state
2025-11-03T09:19:18.401064Z,20.2,PM1/sensor/steinel_tmp/state
2025-11-03T09:19:18.451108Z,10.51,PM1/sensor/steinel_dptmp/state
2025-11-03T09:19:18.476523Z,53.68,PM1/sensor/steinel_hih/state
2025-11-03T09:19:18.581248Z,101125.1,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:19:18.656264Z,2.0,PM1/sensor/steinel_voc/state
2025-11-03T09:19:28.365995Z,20.21,PM1/sensor/steinel_tmp/state
2025-11-03T09:19:28.411309Z,10.52,PM1/sensor/steinel_dptmp/state
2025-11-03T09:19:38.356161Z,20.2,PM1/sensor/steinel_tmp/state
2025-11-03T09:19:38.401258Z,10.54,PM1/sensor/steinel_dptmp/state
2025-11-03T09:19:38.451484Z,53.8,PM1/sensor/steinel_hih/state
2025-11-03T09:19:39.399211Z,43.96,PM1/sensor/ee_hih/state
2025-11-03T09:19:48.371740Z,20.26,PM1/sensor/steinel_tmp/state
2025-11-03T09:19:48.432978Z,10.59,PM1/sensor/steinel_dptmp/state
2025-11-03T09:19:48.556495Z,101124.9,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:19:58.344086Z,20.25,PM1/sensor/steinel_tmp/state
2025-11-03T09:19:58.393994Z,10.6,PM1/sensor/steinel_dptmp/state
2025-11-03T09:19:58.444139Z,53.88,PM1/sensor/steinel_hih/state
2025-11-03T09:19:58.526418Z,101125.0,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:19:58.604523Z,1.0,PM1/sensor/steinel_voc/state
2025-11-03T09:20:07.694394Z,6.0,PM1/sensor/ee_lux/state
2025-11-03T09:20:08.339455Z,20.27,PM1/sensor/steinel_tmp/state
2025-11-03T09:20:08.393927Z,10.62,PM1/sensor/steinel_dptmp/state
2025-11-03T09:20:08.514169Z,101124.9,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:20:10.156560Z,0.0,PM1/sensor/ee_lux/state
2025-11-03T09:20:18.329319Z,20.26,PM1/sensor/steinel_tmp/state
2025-11-03T09:20:18.384080Z,10.59,PM1/sensor/steinel_dptmp/state
2025-11-03T09:20:18.440453Z,53.8,PM1/sensor/steinel_hih/state
2025-11-03T09:20:18.589292Z,2.0,PM1/sensor/steinel_voc/state
2025-11-03T09:20:28.344156Z,20.29,PM1/sensor/steinel_tmp/state
2025-11-03T09:20:28.394343Z,10.61,PM1/sensor/steinel_dptmp/state
2025-11-03T09:20:28.594207Z,1.0,PM1/sensor/steinel_voc/state
2025-11-03T09:20:38.344108Z,20.31,PM1/sensor/steinel_tmp/state
2025-11-03T09:20:38.394102Z,10.63,PM1/sensor/steinel_dptmp/state
2025-11-03T09:20:38.469192Z,100301.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-03T09:20:38.519644Z,101123.8,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:20:38.596497Z,2.0,PM1/sensor/steinel_voc/state
2025-11-03T09:20:39.367147Z,43.72,PM1/sensor/ee_hih/state
2025-11-03T09:20:40.056115Z,5.0,PM1/sensor/ee_lux/state
2025-11-03T09:20:48.351239Z,10.6,PM1/sensor/steinel_dptmp/state
2025-11-03T09:20:48.406132Z,53.68,PM1/sensor/steinel_hih/state
2025-11-03T09:20:50.706330Z,11.0,PM1/sensor/ee_lux/state
2025-11-03T09:20:53.996341Z,5.0,PM1/sensor/ee_lux/state
2025-11-03T09:20:58.344141Z,10.58,PM1/sensor/steinel_dptmp/state
2025-11-03T09:20:58.389293Z,53.6,PM1/sensor/steinel_hih/state
2025-11-03T09:21:01.995242Z,22.7,PM1/sensor/ee_tmp/state
2025-11-03T09:21:08.304310Z,20.33,PM1/sensor/steinel_tmp/state
2025-11-03T09:21:08.354230Z,10.62,PM1/sensor/steinel_dptmp/state
2025-11-03T09:21:08.404090Z,53.68,PM1/sensor/steinel_hih/state
2025-11-03T09:21:08.497270Z,101123.7,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:21:08.548425Z,1.0,PM1/sensor/steinel_voc/state
2025-11-03T09:21:08.953382Z,0.0,PM1/sensor/ee_lux/state
2025-11-03T09:21:18.309269Z,20.36,PM1/sensor/steinel_tmp/state
2025-11-03T09:21:18.414412Z,53.6,PM1/sensor/steinel_hih/state
2025-11-03T09:21:18.479474Z,101123.6,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:21:20.984114Z,6.0,PM1/sensor/ee_lux/state
2025-11-03T09:21:21.475446Z,12.0,PM1/sensor/ee_lux/state
2025-11-03T09:21:28.294402Z,20.35,PM1/sensor/steinel_tmp/state
2025-11-03T09:21:28.354527Z,10.58,PM1/sensor/steinel_dptmp/state
2025-11-03T09:21:28.374706Z,53.48,PM1/sensor/steinel_hih/state
2025-11-03T09:21:28.474217Z,101123.7,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:21:31.316686Z,6.0,PM1/sensor/ee_lux/state
2025-11-03T09:21:31.824128Z,0.0,PM1/sensor/ee_lux/state
2025-11-03T09:21:38.275374Z,20.36,PM1/sensor/steinel_tmp/state
2025-11-03T09:21:38.319801Z,10.59,PM1/sensor/steinel_dptmp/state
2025-11-03T09:21:38.470423Z,101123.6,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:21:38.540218Z,2.0,PM1/sensor/steinel_voc/state
2025-11-03T09:21:39.317424Z,43.52,PM1/sensor/ee_hih/state
2025-11-03T09:21:40.056167Z,6.0,PM1/sensor/ee_lux/state
2025-11-03T09:21:48.299346Z,20.37,PM1/sensor/steinel_tmp/state
2025-11-03T09:21:48.349386Z,10.63,PM1/sensor/steinel_dptmp/state
2025-11-03T09:21:48.374521Z,53.6,PM1/sensor/steinel_hih/state
2025-11-03T09:21:48.434235Z,100300.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-03T09:21:48.459173Z,101122.6,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:21:48.549416Z,1.0,PM1/sensor/steinel_voc/state
2025-11-03T09:21:51.796211Z,0.0,PM1/sensor/ee_lux/state
2025-11-03T09:21:53.796394Z,6.0,PM1/sensor/ee_lux/state
2025-11-03T09:21:54.446097Z,12.0,PM1/sensor/ee_lux/state
2025-11-03T09:21:57.996649Z,6.0,PM1/sensor/ee_lux/state
2025-11-03T09:21:58.264147Z,20.35,PM1/sensor/steinel_tmp/state
2025-11-03T09:21:58.309482Z,10.58,PM1/sensor/steinel_dptmp/state
2025-11-03T09:21:58.367416Z,53.48,PM1/sensor/steinel_hih/state
2025-11-03T09:21:58.444460Z,101122.7,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:21:58.534678Z,0.0,PM1/sensor/ee_lux/state
2025-11-03T09:21:58.566356Z,2.0,PM1/sensor/steinel_voc/state
2025-11-03T09:22:03.104064Z,6.0,PM1/sensor/ee_lux/state
2025-11-03T09:22:04.889579Z,12.0,PM1/sensor/ee_lux/state
2025-11-03T09:22:08.254023Z,20.39,PM1/sensor/steinel_tmp/state
2025-11-03T09:22:08.324434Z,10.65,PM1/sensor/steinel_dptmp/state
2025-11-03T09:22:08.349448Z,53.6,PM1/sensor/steinel_hih/state
2025-11-03T09:22:08.452523Z,101122.6,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:22:08.532536Z,1.0,PM1/sensor/steinel_voc/state
2025-11-03T09:22:09.693291Z,6.0,PM1/sensor/ee_lux/state
2025-11-03T09:22:10.194400Z,0.0,PM1/sensor/ee_lux/state
2025-11-03T09:22:13.186353Z,6.0,PM1/sensor/ee_lux/state
2025-11-03T09:22:14.836337Z,12.0,PM1/sensor/ee_lux/state
2025-11-03T09:22:18.274269Z,20.4,PM1/sensor/steinel_tmp/state
2025-11-03T09:22:18.319619Z,10.63,PM1/sensor/steinel_dptmp/state
2025-11-03T09:22:18.374307Z,53.48,PM1/sensor/steinel_hih/state
2025-11-03T09:22:18.464128Z,101122.5,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:22:18.514198Z,2.0,PM1/sensor/steinel_voc/state
2025-11-03T09:22:28.244121Z,20.41,PM1/sensor/steinel_tmp/state
2025-11-03T09:22:28.289145Z,10.58,PM1/sensor/steinel_dptmp/state
2025-11-03T09:22:28.339364Z,53.28,PM1/sensor/steinel_hih/state
2025-11-03T09:22:28.394335Z,100299.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-03T09:22:28.419481Z,101121.5,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:22:29.776299Z,15.0,PM1/sensor/ee_lux/state
2025-11-03T09:22:30.374662Z,9.0,PM1/sensor/ee_lux/state
2025-11-03T09:22:30.925229Z,3.0,PM1/sensor/ee_lux/state
2025-11-03T09:22:33.816475Z,9.0,PM1/sensor/ee_lux/state
2025-11-03T09:22:36.126431Z,3.0,PM1/sensor/ee_lux/state
2025-11-03T09:22:38.170158Z,9.0,PM1/sensor/ee_lux/state
2025-11-03T09:22:38.313386Z,10.61,PM1/sensor/steinel_dptmp/state
2025-11-03T09:22:38.363423Z,53.4,PM1/sensor/steinel_hih/state
2025-11-03T09:22:38.528458Z,1.0,PM1/sensor/steinel_voc/state
2025-11-03T09:22:39.270218Z,43.4,PM1/sensor/ee_hih/state
2025-11-03T09:22:45.915256Z,3.0,PM1/sensor/ee_lux/state
2025-11-03T09:22:48.226687Z,20.42,PM1/sensor/steinel_tmp/state
2025-11-03T09:22:48.286359Z,10.59,PM1/sensor/steinel_dptmp/state
2025-11-03T09:22:48.341467Z,53.28,PM1/sensor/steinel_hih/state
2025-11-03T09:22:48.491329Z,2.0,PM1/sensor/steinel_voc/state
2025-11-03T09:22:50.303734Z,9.0,PM1/sensor/ee_lux/state
2025-11-03T09:22:51.703958Z,15.0,PM1/sensor/ee_lux/state
2025-11-03T09:22:53.603384Z,9.0,PM1/sensor/ee_lux/state
2025-11-03T09:22:54.103653Z,3.0,PM1/sensor/ee_lux/state
2025-11-03T09:22:56.054224Z,9.0,PM1/sensor/ee_lux/state
2025-11-03T09:22:58.291478Z,10.62,PM1/sensor/steinel_dptmp/state
2025-11-03T09:22:58.341206Z,53.4,PM1/sensor/steinel_hih/state
2025-11-03T09:22:58.516668Z,1.0,PM1/sensor/steinel_voc/state
2025-11-03T09:23:01.493255Z,3.0,PM1/sensor/ee_lux/state
2025-11-03T09:23:01.993273Z,22.76,PM1/sensor/ee_tmp/state
2025-11-03T09:23:08.216357Z,20.43,PM1/sensor/steinel_tmp/state
2025-11-03T09:23:08.271139Z,10.63,PM1/sensor/steinel_dptmp/state
2025-11-03T09:23:08.391308Z,101121.4,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:23:08.466306Z,2.0,PM1/sensor/steinel_voc/state
2025-11-03T09:23:12.831417Z,9.0,PM1/sensor/ee_lux/state
2025-11-03T09:23:18.213329Z,20.45,PM1/sensor/steinel_tmp/state
2025-11-03T09:23:18.270387Z,10.65,PM1/sensor/steinel_dptmp/state
2025-11-03T09:23:18.365319Z,100298.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-03T09:23:18.390474Z,101120.4,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:23:18.465169Z,1.0,PM1/sensor/steinel_voc/state
2025-11-03T09:23:19.133285Z,3.0,PM1/sensor/ee_lux/state
2025-11-03T09:23:25.571121Z,9.0,PM1/sensor/ee_lux/state
2025-11-03T09:23:28.241174Z,10.66,PM1/sensor/steinel_dptmp/state
2025-11-03T09:23:28.441552Z,2.0,PM1/sensor/steinel_voc/state
2025-11-03T09:23:29.363365Z,3.0,PM1/sensor/ee_lux/state
2025-11-03T09:23:31.383342Z,9.0,PM1/sensor/ee_lux/state
2025-11-03T09:23:31.963571Z,15.0,PM1/sensor/ee_lux/state
2025-11-03T09:23:38.206133Z,20.48,PM1/sensor/steinel_tmp/state
2025-11-03T09:23:38.251220Z,10.65,PM1/sensor/steinel_dptmp/state
2025-11-03T09:23:38.276762Z,53.28,PM1/sensor/steinel_hih/state
2025-11-03T09:23:38.371524Z,101120.3,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:23:38.451398Z,3.0,PM1/sensor/steinel_voc/state
2025-11-03T09:23:39.203306Z,43.28,PM1/sensor/ee_hih/state
2025-11-03T09:23:46.903635Z,16.0,PM1/sensor/ee_lux/state
2025-11-03T09:23:48.156675Z,5.0,PM1/sensor/steinel_lux/state
2025-11-03T09:23:48.254408Z,20.46,PM1/sensor/steinel_tmp/state
2025-11-03T09:23:48.254478Z,10.64,PM1/sensor/steinel_dptmp/state
2025-11-03T09:23:48.481349Z,1.0,PM1/sensor/steinel_voc/state
2025-11-03T09:23:50.143440Z,10.0,PM1/sensor/ee_lux/state
2025-11-03T09:23:50.743337Z,4.0,PM1/sensor/ee_lux/state
2025-11-03T09:23:58.147646Z,4.0,PM1/sensor/steinel_lux/state
2025-11-03T09:23:58.244398Z,20.5,PM1/sensor/steinel_tmp/state
2025-11-03T09:23:58.269424Z,53.2,PM1/sensor/steinel_hih/state
2025-11-03T09:23:58.372493Z,101120.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:23:58.429635Z,3.0,PM1/sensor/steinel_voc/state
2025-11-03T09:23:59.136388Z,10.0,PM1/sensor/ee_lux/state
2025-11-03T09:24:01.985968Z,22.8,PM1/sensor/ee_tmp/state
2025-11-03T09:24:03.286202Z,16.0,PM1/sensor/ee_lux/state
2025-11-03T09:24:08.185071Z,20.46,PM1/sensor/steinel_tmp/state
2025-11-03T09:24:08.253137Z,10.61,PM1/sensor/steinel_dptmp/state
2025-11-03T09:24:08.365375Z,101120.3,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:24:08.423237Z,2.0,PM1/sensor/steinel_voc/state
2025-11-03T09:24:09.349245Z,10.0,PM1/sensor/ee_lux/state
2025-11-03T09:24:13.038580Z,16.0,PM1/sensor/ee_lux/state
2025-11-03T09:24:18.254566Z,20.5,PM1/sensor/steinel_tmp/state
2025-11-03T09:24:18.297605Z,10.62,PM1/sensor/steinel_dptmp/state
2025-11-03T09:24:18.297644Z,53.08,PM1/sensor/steinel_hih/state
2025-11-03T09:24:18.377934Z,101120.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:24:21.497494Z,10.0,PM1/sensor/ee_lux/state
2025-11-03T09:24:22.103484Z,4.0,PM1/sensor/ee_lux/state
2025-11-03T09:24:26.427242Z,10.0,PM1/sensor/ee_lux/state
2025-11-03T09:24:28.208146Z,10.64,PM1/sensor/steinel_dptmp/state
2025-11-03T09:24:28.262301Z,53.2,PM1/sensor/steinel_hih/state
2025-11-03T09:24:28.315371Z,100297.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-03T09:24:28.350473Z,101119.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:24:28.425325Z,1.0,PM1/sensor/steinel_voc/state
2025-11-03T09:24:38.156113Z,20.52,PM1/sensor/steinel_tmp/state
2025-11-03T09:24:38.237425Z,53.08,PM1/sensor/steinel_hih/state
2025-11-03T09:24:38.307991Z,100298.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-03T09:24:38.331308Z,101120.1,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:24:39.177169Z,43.16,PM1/sensor/ee_hih/state
2025-11-03T09:24:41.375698Z,14.0,PM1/sensor/ee_lux/state
2025-11-03T09:24:42.917286Z,8.0,PM1/sensor/ee_lux/state
2025-11-03T09:24:43.417349Z,2.0,PM1/sensor/ee_lux/state
2025-11-03T09:24:46.979541Z,8.0,PM1/sensor/ee_lux/state
2025-11-03T09:24:48.171384Z,20.54,PM1/sensor/steinel_tmp/state
2025-11-03T09:24:48.241089Z,10.65,PM1/sensor/steinel_dptmp/state
2025-11-03T09:24:48.310452Z,100297.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-03T09:24:48.379309Z,101119.1,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:24:48.451574Z,2.0,PM1/sensor/steinel_voc/state
2025-11-03T09:24:51.117199Z,2.0,PM1/sensor/ee_lux/state
2025-11-03T09:24:55.967390Z,8.0,PM1/sensor/ee_lux/state
2025-11-03T09:24:58.160424Z,20.52,PM1/sensor/steinel_tmp/state
2025-11-03T09:24:58.209204Z,10.64,PM1/sensor/steinel_dptmp/state
2025-11-03T09:24:58.300537Z,100298.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-03T09:24:58.371479Z,101120.1,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:25:01.717287Z,2.0,PM1/sensor/ee_lux/state
2025-11-03T09:25:02.017814Z,22.84,PM1/sensor/ee_tmp/state
2025-11-03T09:25:03.757340Z,8.0,PM1/sensor/ee_lux/state
2025-11-03T09:25:04.357485Z,14.0,PM1/sensor/ee_lux/state
2025-11-03T09:25:06.257021Z,8.0,PM1/sensor/ee_lux/state
2025-11-03T09:25:08.155765Z,20.56,PM1/sensor/steinel_tmp/state
2025-11-03T09:25:08.205018Z,10.68,PM1/sensor/steinel_dptmp/state
2025-11-03T09:25:08.330553Z,101120.0,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:25:08.435447Z,1.0,PM1/sensor/steinel_voc/state
2025-11-03T09:25:09.407137Z,2.0,PM1/sensor/ee_lux/state
2025-11-03T09:25:14.197910Z,8.0,PM1/sensor/ee_lux/state
2025-11-03T09:25:17.547231Z,14.0,PM1/sensor/ee_lux/state
2025-11-03T09:25:18.165132Z,10.62,PM1/sensor/steinel_dptmp/state
2025-11-03T09:25:18.210519Z,52.88,PM1/sensor/steinel_hih/state
2025-11-03T09:25:24.607653Z,8.0,PM1/sensor/ee_lux/state
2025-11-03T09:25:28.120438Z,20.6,PM1/sensor/steinel_tmp/state
2025-11-03T09:25:28.170427Z,10.65,PM1/sensor/steinel_dptmp/state
2025-11-03T09:25:28.370370Z,2.0,PM1/sensor/steinel_voc/state
2025-11-03T09:25:38.115003Z,20.58,PM1/sensor/steinel_tmp/state
2025-11-03T09:25:38.160143Z,10.67,PM1/sensor/steinel_dptmp/state
2025-11-03T09:25:38.210181Z,53.0,PM1/sensor/steinel_hih/state
2025-11-03T09:25:38.365383Z,1.0,PM1/sensor/steinel_voc/state
2025-11-03T09:25:39.117601Z,43.08,PM1/sensor/ee_hih/state
2025-11-03T09:25:48.106079Z,20.6,PM1/sensor/steinel_tmp/state
2025-11-03T09:25:48.150210Z,10.65,PM1/sensor/steinel_dptmp/state
2025-11-03T09:25:48.205589Z,52.88,PM1/sensor/steinel_hih/state
2025-11-03T09:25:48.370423Z,2.0,PM1/sensor/steinel_voc/state
2025-11-03T09:25:51.267462Z,14.0,PM1/sensor/ee_lux/state
2025-11-03T09:25:53.907126Z,8.0,PM1/sensor/ee_lux/state
2025-11-03T09:25:56.207559Z,14.0,PM1/sensor/ee_lux/state
2025-11-03T09:25:58.135118Z,10.66,PM1/sensor/steinel_dptmp/state
2025-11-03T09:25:58.269981Z,101119.9,PM1/sensor/steinel_rel_air_pressure/state
2025-11-03T09:25:58.345095Z,1.0,PM1/sensor/steinel_voc/state
2025-11-03T09:25:59.657565Z,8.0,PM1/sensor/ee_lux/state
2025-11-03T09:26:00.305538Z,2.0,PM1/sensor/ee_lux/state
2025-11-03T09:26:02.007150Z,22.88,PM1/sensor/ee_tmp/state
2025-11-03T09:26:03.815245Z,8.0,PM1/sensor/ee_lux/state
2025-11-03T09:26:06.307409Z,2.0,PM1/sensor/ee_lux/state
2025-11-03T09:26:08.100193Z,20.62,PM1/sensor/steinel_tmp/state
2025-11-03T09:26:08.145133Z,10.64,PM1/sensor/steinel_dptmp/state
2025-11-03T09:26:08.195627Z,52.8,PM1/sensor/steinel_hih/state
2025-11-03T09:26:10.407421Z,8.0,PM1/sensor/ee_lux/state
2025-11-03T09:26:11.057505Z,14.0,PM1/sensor/ee_lux/state
2025-11-03T09:26:13.265164Z,8.0,PM1/sensor/ee_lux/state
